-0.937598751975,-0.774455976382
0.827156543131,-0.388973023075
0.196503930079,-0.552311075309
-0.732314646293,-0.774170978152
-0.017460349207,-0.625795628986
0.565671313426,-0.478683489142
-0.797035940719,-0.749711053286
0.133662673253,-0.540006801838
0.0657413148263,-0.588929247583
0.331826636533,-0.516838000963
-0.339946798936,-0.674814710866
-0.906118122362,-0.744423842394
0.858037160743,-0.420081847781
-0.371747434949,-0.668643313129
0.153583071661,-0.580024321339
-0.508870177404,-0.716508376017
0.0539010780216,-0.619237156995
-0.385387707754,-0.665161888329
0.466149322986,-0.479324337366
0.197463949279,-0.510570952827
0.45038900778,-0.482776667201
-0.95123902478,-0.79836938588
0.40050801016,-0.498416421984
0.27538550771,-0.59312170496
-0.186983739675,-0.601568092001
-0.484829696594,-0.689914821059
-0.15050301006,-0.663443749136
-0.069941398828,-0.63640414598
-0.797635952719,-0.766069955182
-0.418468369367,-0.682370789346
0.487349746995,-0.525160391714
0.298705974119,-0.519654662387
0.797475949519,-0.447328708358
-0.763515270305,-0.706374792543
-0.520630412608,-0.740774000049
-0.182423648473,-0.618216551524
-0.00586011720234,-0.609826013567
-0.461109222184,-0.664027595188
-0.357507150143,-0.653628456997
-0.502710054201,-0.68377818598
0.0758215164303,-0.595352686407
0.00586011720234,-0.611390043599
0.644792895858,-0.492382282373
0.12566251325,-0.558450937206
-0.472349446989,-0.633191096074
-0.769675393508,-0.722761926248
0.128782575652,-0.592004092305
-0.643152863057,-0.761421685806
-0.994319886398,-0.81156940234
-0.342706854137,-0.679451615694
0.991839836797,-0.393518966298
-0.10110202204,-0.624695864564
0.617312346247,-0.418454289399
0.067421348427,-0.558710972708
0.529750595012,-0.526569382624
0.145542910858,-0.580916763014
0.689953799076,-0.50860810577
-0.653593071861,-0.712027409648
-0.228904578092,-0.671465480724
-0.0636212724254,-0.62506808243
-0.983079661593,-0.803267567952
-0.843756875138,-0.801615359089
-0.465589311786,-0.724141385661
-0.280425608512,-0.68580233404
0.695313906278,-0.474520526415
-0.57431148623,-0.716885867132
-0.44922898458,-0.677206114222
-0.830596611932,-0.765872386939
0.693433868677,-0.450624582852
0.786115722314,-0.459405649035
0.821796435929,-0.453324491318
-0.707874157483,-0.736358146999
-0.859837196744,-0.741816530176
0.551351027021,-0.548931057552
-0.959079181584,-0.758839109841
-0.0261805236105,-0.645261973165
-0.971639432789,-0.764800831547
0.786435728715,-0.470509876276
-0.854637092742,-0.768669565172
-0.640672813456,-0.74992540175
0.891157823156,-0.394374963992
0.244784895698,-0.587519432942
0.497349946999,-0.537518909243
0.0584211684234,-0.572978099608
-0.319906398128,-0.654802791486
-0.887117742355,-0.848341499683
0.563711274225,-0.503304717924
-0.459229184584,-0.712208208308
-0.134502690054,-0.641983433528
-0.269945398908,-0.635322875432
0.708674173483,-0.4733420908
-0.606472129443,-0.748654208637
0.389387787756,-0.543905185336
0.0113402268045,-0.669508493431
0.632912658253,-0.408312404327
-0.388867777356,-0.699969301598
0.403948078962,-0.53615823278
-0.764435288706,-0.735917512454
0.279025580512,-0.499876642825
0.714354287086,-0.514571722462
-0.682073641473,-0.734764526691
-0.392067841357,-0.66882053272
0.753515070301,-0.435789300623
0.965919318386,-0.429931017226
0.406948138963,-0.504388301692
-0.212024240485,-0.676915079242
0.694633892678,-0.495753222005
-0.0638212764255,-0.616165553971
-0.70103402068,-0.743418613075
0.691513830277,-0.45506912815
0.376587531751,-0.527503717501
-0.608712174243,-0.649988525631
-0.557511150223,-0.75385587613
-0.253825076502,-0.675745452686
0.333066661333,-0.589944369554
0.759675193504,-0.415756263578
0.177423548471,-0.577358858457
-0.540990819816,-0.709274908409
0.927358547171,-0.402337793244
-0.79943598872,-0.767195151283
0.887837756755,-0.409823741026
0.0810216204324,-0.608499492108
0.0189403788076,-0.600625719332
-0.557191143823,-0.740611903145
-0.470029400588,-0.693449852355
0.258145162903,-0.581670175719
-0.148022960459,-0.604360267636
0.587991759835,-0.450255492709
-0.945038900778,-0.783161377488
-0.396147922958,-0.690979174836
0.910238204764,-0.428958026403
0.0332206644133,-0.581889438344
0.289065781316,-0.494343926099
-0.984399687994,-0.793006156737
-0.887517750355,-0.790482112786
-0.133462669253,-0.594909929261
0.548030960619,-0.469123431638
0.37486749735,-0.51230019775
-0.703994079882,-0.723399177307
-0.0552211044221,-0.618708903229
0.2499449989,-0.562761861773
0.787395747915,-0.459558754727
0.308946178924,-0.507015964646
0.847236944739,-0.393669916163
-0.439308786176,-0.683022046781
0.243304866097,-0.559722381179
0.135222704454,-0.578935160964
-0.82535650713,-0.791558738748
0.902078041561,-0.497244429629
0.830516610332,-0.463339723661
0.539590791816,-0.50013017569
-0.410268205364,-0.667243965971
-0.0548210964219,-0.574261137199
-0.227424548491,-0.673314688209
-0.530470609412,-0.71636520626
0.0807016140323,-0.588794710372
0.197943958879,-0.549420566817
0.0268205364107,-0.616224644176
0.591471829437,-0.502075743504
-0.834516690334,-0.727572535728
-0.00986019720394,-0.52993674614
0.52499049981,-0.468891208664
